1698835462815, 0, 16000.0, 288, 67, 75, 19, 67, 67, 71, 85, inf, 84, inf, 82, 76, inf, inf, inf, inf, 84, 65, 67, 88, inf, 88, 82, 89, 89, 84, 72, inf, 75, 82, 89, inf, 82, inf, inf, inf, inf, inf, inf, 69, 73, inf, 88, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 35.72385396
1698835466128, 0, 16000.0, 324, 57, 58, 69, 67, 59, 67, 87, inf, 84, inf, 78, 59, inf, inf, inf, inf, 84, 72, 61, 88, inf, 88, 79, 89, 87, 84, 72, inf, 72, 86, inf, inf, 83, inf, inf, inf, inf, inf, inf, 69, 73, inf, 88, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 7.05616787
1698835474990, 0, 17000.0, 0, 69, 62, 70, 79, 63, 69, 76, inf, 80, inf, 81, 64, inf, inf, inf, inf, 84, 61, 57, 88, inf, 88, 82, 96, 91, 82, 77, 79, 78, 86, inf, inf, 85, inf, inf, inf, inf, inf, inf, 73, 78, inf, 88, 92, inf, 90, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, -144.10792199
1698835478297, 0, 17000.0, 36, 55, 68, 19, 72, 61, 67, 84, inf, 82, inf, 87, 64, inf, inf, inf, inf, 84, 53, 61, 88, inf, 88, 86, 96, 91, 82, 75, 80, 86, 87, inf, inf, 87, inf, inf, inf, inf, inf, inf, 71, 76, inf, 88, 92, inf, 86, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, -167.22824933
1698835481740, 0, 17000.0, 72, 60, 56, 67, 64, 64, 71, 84, inf, 79, inf, 84, 64, inf, inf, inf, inf, 90, 54, 62, 88, inf, inf, 82, 96, 91, 82, 83, 80, 71, 86, inf, inf, 91, inf, inf, inf, inf, inf, inf, 71, 79, inf, 85, 92, inf, 86, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 167.92636681
1698835485036, 0, 17000.0, 108, 56, 59, 19, 73, 70, 63, 81, inf, 70, inf, 88, 73, inf, inf, inf, inf, 90, 58, 65, 88, inf, inf, 81, 96, 91, 82, 78, 80, 75, 81, 89, inf, 80, inf, inf, inf, inf, inf, inf, 74, 73, inf, 85, 92, inf, 95, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 129.45186559
1698835488441, 0, 17000.0, 144, 51, 69, 17, 72, 63, 67, 81, inf, 74, inf, 86, 62, inf, inf, 87, inf, 90, 59, 65, 84, inf, inf, 83, 83, 91, 82, 78, 80, 75, 80, 89, inf, 80, inf, inf, inf, inf, inf, inf, 83, 73, inf, 82, 92, inf, 95, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 91.83769728
1698835491841, 0, 17000.0, 180, 57, 69, 18, 65, 70, 74, 74, inf, 76, inf, 84, 67, inf, inf, 87, inf, 90, 78, 62, 84, inf, inf, 87, 85, 88, 82, 78, 80, 74, 84, 89, inf, 85, inf, inf, inf, inf, inf, inf, 83, 74, inf, 82, 92, inf, 95, inf, inf, 89, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 65.83723454
1698835495176, 0, 17000.0, 216, 61, 65, 17, 69, 64, 65, 75, inf, 75, inf, 89, 69, inf, inf, 87, inf, 90, 60, 60, 84, inf, inf, 87, 88, 88, 82, 81, 80, 66, 85, 92, inf, 84, inf, inf, inf, inf, inf, inf, 74, 72, inf, 82, 92, inf, 95, inf, inf, 89, inf, inf, inf, inf, inf, 82, inf, inf, inf, inf, inf, inf, inf, inf, 45.9900796
1698835498539, 0, 17000.0, 252, 66, 62, 68, 75, 65, 69, 77, inf, 81, inf, 92, 69, inf, inf, 87, inf, 90, 66, 63, 84, inf, inf, 88, 88, 88, 82, 71, 82, 67, 84, 89, inf, 84, inf, inf, inf, inf, inf, inf, 75, 80, inf, 93, 92, inf, 95, inf, inf, 89, inf, inf, inf, inf, inf, 82, inf, inf, inf, inf, inf, inf, inf, inf, 30.44012012
1698835501884, 0, 17000.0, 288, 67, 74, 15, 68, 74, 72, 79, inf, 86, inf, 93, 57, inf, inf, 87, inf, 94, 71, 60, 84, inf, inf, 92, 88, 86, 82, 78, 82, 66, 81, 89, inf, 81, inf, inf, inf, inf, inf, inf, 69, 86, inf, 87, 92, inf, 95, inf, inf, 89, inf, inf, inf, inf, inf, 82, inf, inf, inf, inf, inf, inf, inf, 83, 3.14890666
1698835505192, 0, 17000.0, 324, 58, 77, 17, 77, 73, 71, 81, inf, 86, inf, 93, 67, inf, inf, 87, inf, 94, 70, 62, 84, inf, inf, 92, 88, 86, inf, 74, 82, 69, 81, 89, inf, 81, inf, inf, inf, inf, inf, inf, 73, 86, inf, 87, inf, inf, 95, inf, inf, 89, inf, inf, inf, inf, inf, 82, inf, inf, inf, inf, inf, inf, inf, 83, -78.51356451
1698835514217, 0, 18000.0, 0, 69, 77, 70, 81, 72, 73, 82, inf, 80, inf, 90, 58, inf, inf, 87, inf, 94, 68, 57, 84, inf, inf, 91, 88, 92, 91, 83, 72, 62, 81, 89, inf, 89, inf, inf, inf, inf, inf, inf, 59, 83, inf, 85, inf, inf, 93, 92, inf, 89, inf, inf, inf, inf, inf, 82, inf, inf, inf, inf, inf, inf, inf, 83, 84.89359306
1698835517592, 0, 18000.0, 36, 69, 81, 18, 81, 69, 76, 80, inf, 83, inf, 90, 63, inf, inf, 87, inf, 94, 75, 57, 84, inf, inf, 91, 88, 93, 91, 83, 78, 63, 81, 89, inf, 89, inf, inf, inf, inf, inf, inf, 73, 83, inf, 85, inf, inf, 81, 80, inf, 89, inf, inf, inf, inf, inf, 82, inf, inf, inf, inf, inf, inf, inf, 81, 58.75468109
1698835520929, 0, 18000.0, 72, 69, 61, 18, 67, 72, 62, 74, inf, 80, inf, 90, 64, inf, inf, 87, inf, 88, 72, 61, inf, inf, inf, 86, 88, 93, 91, 84, 81, 71, 81, 89, inf, 89, inf, inf, inf, inf, inf, inf, 72, 80, inf, 85, inf, inf, 82, 81, inf, 81, inf, inf, inf, inf, inf, 82, inf, inf, inf, inf, inf, inf, inf, 81, 42.35533423
1698835524380, 0, 18000.0, 108, 58, 56, 18, 63, 71, 67, 75, inf, 79, inf, 88, 64, inf, inf, 87, inf, 88, 58, 56, inf, inf, inf, 90, 88, 93, 91, 84, 79, 61, 81, 89, inf, 89, inf, inf, inf, inf, inf, inf, 65, 80, inf, 85, inf, inf, 82, 81, inf, 81, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 81, 27.97028627
1698835527673, 0, 18000.0, 144, 65, 65, 68, 70, 67, 66, 75, inf, 73, inf, 87, 66, inf, inf, 87, inf, 88, 62, 64, inf, inf, inf, 85, 92, 89, 79, 84, 79, 72, 81, inf, inf, 89, inf, inf, inf, inf, inf, inf, 70, 77, inf, 85, inf, inf, 82, 81, inf, 81, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 81, 0.2014413
1698835530981, 0, 18000.0, 180, 71, 62, 19, 72, 65, 68, 68, inf, 81, inf, 90, 62, inf, inf, 88, inf, 88, 60, 56, 89, inf, inf, 89, 93, 89, 85, 84, 78, 71, 81, 90, inf, 89, inf, inf, inf, inf, inf, inf, 69, 77, inf, 85, inf, inf, 91, 81, inf, 84, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 81, -105.31615869
1698835534251, 0, 18000.0, 216, 60, 56, 18, 70, 74, 71, 73, inf, 81, inf, 96, 56, inf, inf, 88, inf, 88, 65, 61, 91, inf, inf, 89, 85, 89, 85, 84, 78, 63, inf, 88, inf, 89, inf, inf, inf, inf, inf, inf, 75, 77, inf, 89, inf, inf, 91, 81, inf, 84, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 81, -152.04318427
1698835537626, 0, 18000.0, 252, 66, 58, 16, 71, 68, 77, 78, inf, 77, inf, 92, 50, inf, inf, 88, inf, 88, 64, 61, 89, inf, inf, 89, 88, 89, 85, 84, 76, 63, inf, 87, inf, 89, inf, inf, inf, inf, inf, inf, 81, 77, inf, 89, inf, inf, 91, 81, inf, 84, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 81, -171.52223649
1698835541035, 0, 18000.0, 288, 73, 66, 18, 73, 66, 73, 81, inf, 83, inf, 88, 48, inf, inf, 88, inf, 88, 76, 49, 89, inf, inf, 89, 88, 89, 85, 84, 76, 71, inf, 89, inf, 88, inf, inf, inf, inf, inf, inf, 70, 77, inf, 89, inf, inf, 91, 81, inf, 84, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 81, 157.85778867
1698835544455, 0, 18000.0, 324, 76, 63, 18, 70, 72, 69, 81, inf, 78, inf, 88, 59, inf, inf, 88, inf, 88, 74, 54, 89, inf, inf, 89, 88, 89, 85, 84, 77, 69, 87, 89, inf, 88, inf, inf, inf, inf, inf, inf, 72, 85, inf, 89, inf, inf, 91, 81, inf, 84, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 81, 122.45353929
1698835553448, 0, 19000.0, 0, 65, 76, 69, 75, 68, 78, 75, inf, 85, inf, 88, 55, inf, inf, 88, inf, inf, 79, 55, 89, inf, inf, 87, 88, 89, 85, inf, 72, 65, 88, 86, inf, 85, inf, inf, inf, inf, inf, inf, 71, 85, inf, 89, 89, inf, 91, inf, inf, 84, inf, inf, inf, inf, 89, inf, inf, inf, inf, inf, inf, inf, inf, 92, 54.67262909
1698835556793, 0, 19000.0, 36, 66, 72, 19, 77, 69, 78, 75, inf, 73, inf, 88, 64, inf, inf, 88, inf, inf, 70, 53, 91, inf, inf, 82, 88, inf, 85, inf, 72, 73, 88, 86, inf, 85, inf, inf, inf, inf, inf, inf, 64, 85, inf, 89, 89, inf, 80, 80, inf, 84, inf, inf, inf, inf, 89, inf, inf, inf, inf, inf, inf, inf, inf, 92, 45.20465682
1698835560255, 0, 19000.0, 72, 70, 70, 18, 75, 73, 81, 83, inf, 86, inf, 89, 64, inf, inf, inf, inf, inf, 70, 58, 91, inf, inf, 92, 88, inf, 85, inf, 78, 68, 88, 86, inf, 85, inf, inf, inf, inf, inf, inf, 65, 85, inf, 89, 89, inf, 88, 81, inf, 87, inf, inf, inf, inf, 89, inf, inf, inf, inf, inf, inf, inf, inf, 92, 49.95785669
1698835563677, 0, 19000.0, 108, 65, 71, 18, 67, 81, 71, 63, inf, 77, inf, 86, 58, inf, inf, inf, inf, inf, 68, 54, 91, inf, inf, 92, 88, inf, 87, 86, 83, 68, 88, 86, inf, 85, inf, inf, inf, inf, inf, inf, 75, 84, inf, inf, 89, inf, 91, 81, inf, 87, inf, inf, inf, inf, 91, inf, inf, inf, inf, inf, inf, inf, inf, 92, 176.43702947
1698835567115, 0, 19000.0, 144, 64, 65, 17, 74, 60, 70, 68, inf, 77, inf, 86, 67, inf, inf, inf, inf, 87, 66, 57, 91, inf, inf, 88, 88, 90, 87, 87, 78, 62, 88, 86, inf, 85, inf, inf, inf, inf, inf, inf, 75, 84, inf, inf, 89, inf, 93, 81, inf, 87, inf, inf, inf, inf, 91, inf, inf, inf, inf, inf, inf, inf, inf, 92, 174.74577144
1698835570575, 0, 19000.0, 180, 63, 67, 17, 65, 68, 71, 78, inf, 76, inf, 82, 67, inf, inf, inf, inf, 87, 73, 58, 91, inf, inf, 81, 88, 92, 82, 87, 78, 72, 88, 95, inf, 85, inf, inf, 95, inf, inf, inf, 80, 84, inf, inf, 93, inf, 93, 81, inf, 87, inf, inf, inf, inf, 91, inf, inf, inf, inf, inf, inf, inf, inf, 92, 158.40261279
1698835574081, 0, 19000.0, 216, 71, 72, 21, 64, 60, 68, 87, inf, 79, inf, 82, 59, inf, inf, inf, inf, 87, 74, 62, 91, inf, inf, 81, 88, 92, 79, 87, 79, 59, 88, 95, inf, 85, inf, inf, 95, inf, inf, inf, 75, 84, inf, inf, 93, inf, 91, 81, inf, 87, inf, inf, inf, inf, 91, inf, inf, inf, inf, inf, inf, inf, inf, 92, 140.36291364
1698835577657, 0, 19000.0, 252, 67, 76, 18, 85, 64, 84, 82, inf, 81, inf, 82, 61, inf, inf, inf, inf, 87, 75, 46, 89, inf, inf, 93, 90, 92, 86, 86, 78, 52, 88, 88, inf, 85, inf, inf, 95, inf, inf, inf, 68, 84, inf, inf, 93, inf, 91, 81, inf, 87, inf, inf, inf, inf, 96, inf, inf, inf, inf, inf, inf, inf, inf, 87, 112.14003044
1698835581254, 0, 19000.0, 288, 66, 81, 68, 85, 69, 84, 83, inf, 81, inf, 82, 55, inf, inf, inf, inf, 87, 70, 47, 89, inf, inf, 93, 90, 92, 86, 86, 77, 64, inf, 88, inf, inf, inf, inf, 95, inf, inf, inf, 67, 84, inf, inf, 81, inf, 88, 81, inf, 87, inf, inf, inf, inf, 96, inf, inf, inf, inf, inf, inf, inf, inf, 93, 86.0663959
1698835584688, 0, 19000.0, 324, 66, 80, 16, 71, 68, 78, 75, inf, 82, inf, 95, 56, inf, inf, inf, inf, 87, 77, 51, 89, inf, inf, 93, 90, 92, 85, 86, 65, 63, 88, 88, inf, inf, inf, inf, 95, inf, inf, inf, 73, 84, inf, inf, 81, inf, 88, 81, inf, 87, inf, inf, inf, inf, 96, inf, inf, inf, inf, inf, inf, inf, inf, 93, 67.87555487
1698835593890, 0, 20000.0, 0, 69, 81, 18, 88, 71, 84, 73, inf, 82, inf, 89, 53, inf, inf, inf, inf, 87, 65, 46, 89, inf, inf, 90, 90, 92, 85, 86, 71, 60, 88, 83, inf, inf, inf, inf, 95, inf, inf, inf, 70, 83, inf, 82, 86, inf, 86, inf, inf, 94, inf, inf, inf, inf, 96, 81, inf, inf, inf, inf, inf, inf, inf, 93, 21.96134032
1698835597350, 0, 20000.0, 36, 87, 74, 15, 80, 72, 84, 84, inf, 82, inf, 89, 68, inf, inf, inf, inf, inf, 66, 56, 89, inf, inf, 94, 90, 92, 85, 84, 72, 63, 88, 87, inf, 88, inf, inf, 95, inf, inf, inf, 76, 83, inf, 82, 90, inf, 86, inf, inf, 85, inf, inf, inf, inf, 96, 81, inf, inf, inf, inf, inf, inf, inf, 93, -95.10479137
1698835600866, 0, 20000.0, 72, 79, 79, 19, 80, 74, 81, 78, inf, 78, inf, 89, 75, inf, inf, inf, inf, inf, 66, 68, 89, inf, inf, 94, 90, inf, 85, 84, 71, 78, 88, 85, inf, 88, inf, inf, inf, inf, inf, inf, 65, 83, inf, 82, 85, inf, 92, 84, inf, 85, inf, inf, inf, inf, 96, 85, inf, inf, inf, inf, inf, inf, inf, 93, -155.71496848
1698835604345, 0, 20000.0, 108, 70, 74, 68, 75, 71, 77, 83, inf, 74, inf, 89, 67, inf, inf, inf, inf, 90, 71, 60, 89, inf, inf, 96, 90, inf, 85, 84, 76, 63, 88, 84, inf, 88, inf, inf, inf, inf, inf, inf, 77, 83, inf, 82, 85, inf, 91, 84, inf, 85, inf, inf, inf, inf, 96, 80, inf, inf, inf, inf, inf, inf, inf, 93, -175.45434633
1698835607885, 0, 20000.0, 144, 68, 73, 20, 76, 74, 73, 71, inf, 74, inf, 89, 68, inf, inf, inf, inf, 90, 70, 60, inf, inf, inf, 96, inf, inf, 85, 82, 75, 62, 88, 84, inf, 88, inf, inf, inf, inf, inf, inf, 78, 80, inf, 82, 85, inf, 93, 84, inf, 85, inf, inf, inf, inf, 95, 80, inf, inf, inf, inf, inf, inf, inf, 93, 160.48950196
1698835611231, 0, 20000.0, 180, 76, 69, 19, 85, 73, 82, 85, inf, 87, inf, 90, 66, inf, inf, 91, inf, 90, 57, 61, 86, inf, inf, 91, 91, inf, 85, 82, 83, 52, 88, 84, inf, 89, inf, inf, inf, inf, inf, inf, 69, 80, inf, 82, 84, inf, 93, 84, inf, 85, inf, inf, inf, inf, 95, 80, inf, inf, inf, inf, inf, inf, inf, inf, 123.47208385
1698835614742, 0, 20000.0, 216, 65, 66, 67, 77, 70, 71, 85, inf, 84, inf, 90, 54, inf, inf, 91, inf, 90, 63, 56, 86, inf, inf, 91, 91, 95, 85, 82, 77, 54, inf, 84, inf, 89, inf, inf, inf, inf, inf, inf, 67, 80, inf, 82, 84, inf, 93, 84, inf, 85, inf, inf, inf, inf, 95, 80, inf, inf, inf, inf, inf, inf, inf, inf, 88.44519398
1698835618261, 0, 20000.0, 252, 72, 78, 19, 73, 75, 82, 85, inf, 84, inf, 90, 65, inf, inf, 91, inf, 90, 63, 53, 86, inf, inf, 91, 91, 95, 85, 82, 77, 60, inf, 86, inf, 89, inf, inf, inf, inf, inf, inf, 70, 80, inf, 82, 87, inf, 93, 84, inf, 85, inf, inf, inf, inf, 95, 80, inf, inf, inf, inf, inf, inf, inf, inf, 65.16171823
1698835621820, 0, 20000.0, 288, 69, 72, 68, 75, 70, 81, 85, inf, 85, inf, 94, 59, inf, inf, 91, inf, 90, 74, 50, 86, inf, inf, 91, 91, 95, 85, 82, 72, 62, inf, 90, inf, 89, inf, inf, inf, inf, inf, inf, 69, 84, inf, inf, 91, inf, 94, 84, inf, 85, inf, inf, inf, inf, 95, 80, inf, inf, inf, inf, inf, inf, inf, 84, 46.53107623
1698835625278, 0, 20000.0, 324, 68, 76, 16, 83, 72, 80, 85, inf, 85, inf, 94, 60, inf, inf, 91, inf, 90, 76, 47, 86, inf, inf, 91, 91, 95, 85, 82, 75, 60, inf, 90, inf, 89, inf, inf, inf, inf, inf, inf, 61, 84, inf, inf, 82, inf, 94, 84, inf, 93, inf, inf, inf, inf, 95, 80, inf, inf, inf, inf, inf, inf, inf, 86, 36.36877369
1698835634348, 0, 21000.0, 0, 75, 81, 18, 79, 77, 88, 84, inf, 87, inf, 94, 62, inf, inf, 91, inf, inf, 88, 44, 86, inf, inf, 94, 91, 95, inf, 82, 73, 64, inf, 86, inf, 89, inf, inf, inf, inf, inf, inf, 68, 84, inf, 87, 86, inf, 93, inf, inf, 92, inf, inf, inf, inf, 95, 88, inf, inf, inf, inf, inf, inf, inf, 86, 53.0990616
1698835637743, 0, 21000.0, 36, 82, 70, 19, 79, 75, 88, 80, inf, 87, inf, 94, 60, inf, inf, 91, inf, inf, 77, 56, 86, inf, inf, 94, 91, 95, inf, inf, 78, 71, inf, 86, inf, 89, inf, inf, inf, inf, inf, inf, 81, 84, inf, 87, 86, inf, 88, 84, inf, 92, inf, inf, inf, inf, 89, 84, inf, inf, inf, inf, inf, inf, inf, 86, 39.1871116
1698835641055, 0, 21000.0, 72, 63, 68, 19, 80, 73, 66, 82, inf, 86, inf, 94, 65, inf, inf, 91, inf, inf, 68, 54, inf, inf, inf, 94, inf, 95, inf, inf, 82, 69, inf, 87, inf, inf, inf, inf, inf, inf, inf, inf, 81, 84, inf, 87, 86, inf, 88, 84, inf, 92, inf, inf, inf, inf, 89, 83, inf, inf, inf, inf, inf, inf, inf, 82, 23.34077724
1698835644509, 0, 21000.0, 108, 64, 70, 18, 71, 75, 82, 82, inf, 74, inf, 94, 63, inf, inf, inf, inf, inf, 69, 58, inf, inf, inf, 94, inf, inf, inf, inf, 76, 78, inf, 87, inf, inf, inf, inf, inf, inf, inf, inf, 81, 84, inf, 87, 90, inf, 88, 84, inf, 89, inf, inf, inf, inf, 89, 83, inf, inf, inf, inf, inf, inf, inf, 82, -0.12774653
1698835647988, 0, 21000.0, 144, 68, 79, 18, 73, 66, 71, 79, inf, 74, inf, 88, 64, inf, inf, 91, inf, inf, 61, 58, inf, inf, inf, 94, 94, inf, inf, inf, 73, 67, inf, 92, inf, inf, inf, inf, inf, inf, inf, inf, 73, 84, inf, 87, 87, inf, 88, 84, inf, 89, inf, inf, inf, inf, 89, 83, inf, inf, inf, inf, inf, inf, inf, 82, -140.36216743
1698835651546, 0, 21000.0, 180, 75, 72, 18, 78, 74, 74, 74, inf, 79, inf, 88, 66, inf, inf, 91, inf, inf, 70, 43, inf, inf, inf, 95, 94, inf, 86, 87, 77, 65, 93, 92, inf, inf, inf, inf, inf, inf, inf, inf, 79, 84, inf, 87, 89, inf, 88, 84, inf, 90, inf, inf, inf, inf, 89, 83, inf, inf, inf, inf, inf, inf, inf, 82, -167.7837854
1698835655062, 0, 21000.0, 216, 75, 68, 17, 78, 70, 75, 77, inf, 79, inf, 88, 66, inf, inf, 91, inf, inf, 70, 49, inf, inf, inf, 95, 94, inf, 86, 85, 79, 58, 93, 92, inf, inf, inf, inf, inf, inf, inf, inf, 72, 84, inf, 87, 85, inf, 88, 84, inf, 90, inf, inf, inf, inf, 91, 83, inf, inf, inf, inf, inf, inf, inf, 82, 168.58619714
1698835658469, 0, 21000.0, 252, 77, 70, 16, 84, 86, 83, 77, inf, 79, inf, 88, 65, inf, inf, 91, inf, inf, 72, 58, inf, inf, inf, 95, 94, inf, 86, 85, 79, 66, 93, 81, inf, inf, inf, inf, inf, inf, inf, inf, 66, 84, inf, 87, 88, inf, 93, 84, inf, 90, inf, inf, inf, inf, 91, 88, inf, inf, inf, inf, inf, inf, inf, 82, 136.52955874
1698835661943, 0, 21000.0, 288, 80, 76, 16, 81, 82, 81, 77, inf, 79, inf, 88, 63, inf, inf, 91, inf, inf, 66, 60, inf, inf, inf, 95, 94, inf, 86, 85, 70, 70, 93, 81, inf, inf, inf, inf, inf, inf, inf, inf, 74, 86, inf, 87, 84, inf, 93, 84, inf, 95, inf, inf, inf, inf, 91, 82, inf, inf, inf, inf, inf, inf, inf, 82, 101.10592063
1698835665352, 0, 21000.0, 324, 76, 86, 18, 76, 78, 76, 90, inf, 89, inf, 88, 62, inf, inf, 91, inf, inf, 66, 47, inf, inf, inf, 95, 94, inf, 86, 85, 70, 59, 93, 81, inf, inf, inf, inf, inf, inf, inf, inf, 72, 86, inf, inf, 84, inf, 93, 84, inf, 95, inf, inf, inf, inf, 91, 81, inf, inf, inf, inf, inf, inf, inf, 82, 72.94783691
1698835674315, 0, 22000.0, 0, 75, 73, 16, 76, 83, 78, 90, inf, 89, inf, 88, 61, inf, inf, 91, inf, inf, 79, 52, inf, inf, inf, 95, 94, inf, 86, 85, 74, 71, 93, 84, inf, inf, inf, inf, inf, inf, inf, inf, 66, 86, inf, inf, 83, inf, 93, inf, inf, 88, inf, inf, inf, inf, 91, 80, inf, inf, inf, inf, inf, inf, inf, inf, 61.02358673
1698835677662, 0, 22000.0, 36, 69, 74, 18, 76, 83, 81, 90, inf, 86, inf, inf, 64, inf, inf, 91, inf, inf, 67, 50, inf, inf, inf, 95, 94, inf, 86, 85, 79, 86, 93, 82, inf, inf, inf, inf, inf, inf, inf, inf, 73, 86, inf, inf, 89, inf, 95, inf, inf, 90, inf, inf, inf, inf, 91, 80, inf, inf, inf, inf, inf, inf, inf, inf, 53.72467522
1698835681071, 0, 22000.0, 72, 70, 78, 57, 87, 80, 83, 86, inf, 86, inf, inf, 64, inf, inf, inf, inf, inf, 68, 50, inf, inf, inf, 95, inf, inf, inf, 85, 85, 66, inf, 87, inf, inf, inf, inf, inf, inf, inf, inf, 69, 86, inf, inf, 89, inf, 89, inf, inf, 88, inf, 77, inf, inf, 91, 80, inf, inf, inf, inf, inf, inf, inf, 87, 47.23667938
1698835684369, 0, 22000.0, 108, 69, 69, 21, 72, 69, 86, 86, inf, 78, inf, inf, 63, inf, inf, inf, inf, inf, 70, 52, inf, inf, inf, inf, inf, 91, inf, inf, 79, 71, inf, 86, inf, inf, inf, inf, inf, inf, inf, inf, 75, 86, inf, inf, 89, inf, 89, inf, inf, 88, inf, 77, inf, inf, inf, 87, inf, inf, inf, inf, inf, inf, inf, 87, 54.81050722
1698835687797, 0, 22000.0, 144, 65, 77, 19, 78, 75, 78, 81, inf, 78, inf, inf, 67, inf, inf, inf, inf, inf, 70, 46, inf, inf, inf, inf, inf, 91, inf, inf, 87, 62, inf, 87, inf, inf, inf, inf, inf, inf, inf, inf, 72, 86, inf, inf, 93, inf, 89, inf, inf, 88, inf, 77, inf, inf, inf, 81, inf, inf, inf, inf, inf, inf, inf, 87, 91.13147782
1698835691119, 0, 22000.0, 180, 65, 88, 18, 83, 68, 75, 83, inf, 78, inf, inf, 70, inf, inf, inf, inf, inf, 80, 51, inf, inf, inf, inf, inf, 91, inf, inf, 78, 65, inf, 87, inf, inf, inf, inf, inf, inf, inf, inf, 73, 86, inf, inf, 93, inf, 91, inf, inf, 88, inf, 77, inf, inf, 94, 83, inf, inf, inf, inf, inf, inf, inf, 87, 165.47246164
1698835694464, 0, 22000.0, 216, 66, 80, 17, 80, 70, 70, 83, inf, 85, inf, inf, 65, inf, inf, inf, inf, inf, 70, 57, inf, inf, inf, inf, inf, 91, inf, inf, 78, 62, inf, 86, inf, inf, inf, inf, inf, inf, inf, inf, 78, 86, inf, inf, 93, inf, 91, inf, inf, 88, inf, 77, inf, inf, 94, 82, inf, inf, inf, inf, inf, inf, inf, 87, 146.19670514
1698835697874, 0, 22000.0, 252, 76, 87, 18, 82, 71, 79, 83, inf, 85, inf, inf, 52, inf, inf, inf, inf, inf, 82, 54, inf, inf, inf, inf, inf, 91, inf, inf, 82, 71, inf, 89, inf, inf, inf, inf, inf, inf, inf, inf, 70, 86, inf, inf, 93, inf, 94, inf, inf, 88, inf, 77, inf, inf, 94, 82, inf, inf, inf, inf, inf, inf, inf, 90, 118.60263895
1698835701275, 0, 22000.0, 288, 69, 72, 20, 83, 77, 79, 83, inf, 85, inf, inf, 60, inf, inf, inf, inf, inf, 85, 51, inf, inf, inf, inf, inf, 91, inf, inf, 69, 63, inf, 89, inf, inf, inf, inf, inf, inf, inf, inf, 72, 86, inf, inf, 83, inf, 94, inf, inf, 88, inf, 77, inf, inf, 94, 74, inf, inf, inf, inf, inf, inf, inf, 87, 98.9846565
1698835704593, 0, 22000.0, 324, 69, 87, 19, 90, 81, 79, 83, inf, 85, inf, inf, 52, inf, inf, inf, inf, inf, 78, 40, inf, inf, inf, inf, inf, 91, inf, inf, 66, 68, inf, 86, inf, inf, inf, inf, inf, inf, inf, inf, 71, 86, inf, inf, 83, inf, 94, inf, inf, 88, inf, 77, inf, inf, 91, 76, inf, inf, inf, inf, inf, inf, inf, 87, 79.80679089
1698835713698, 0, 23000.0, 0, 72, 77, 67, 86, 82, 82, 86, inf, 83, inf, inf, 63, inf, inf, inf, inf, inf, 73, 40, inf, inf, inf, inf, inf, inf, inf, inf, 73, 71, inf, 88, inf, inf, inf, inf, inf, inf, inf, inf, 60, 86, inf, 87, 80, inf, 94, inf, inf, 92, inf, inf, inf, inf, 91, 80, inf, inf, inf, inf, inf, inf, inf, 77, 155.51460576
1698835717218, 0, 23000.0, 36, 71, 82, 18, 83, 90, 82, 86, inf, 83, inf, inf, 54, inf, inf, inf, inf, inf, 76, 61, inf, inf, inf, inf, inf, inf, inf, inf, 65, 67, inf, 88, inf, inf, inf, inf, inf, inf, inf, inf, 62, 86, inf, 87, 81, inf, 91, inf, inf, 92, inf, inf, inf, inf, 91, 88, inf, inf, inf, inf, inf, inf, inf, 87, 116.23435101
1698835720727, 0, 23000.0, 72, 70, 82, 18, 78, 76, 81, 84, inf, 87, inf, inf, 70, inf, inf, inf, inf, inf, 67, 41, inf, inf, inf, inf, inf, inf, inf, inf, 68, 68, inf, 87, inf, inf, inf, inf, inf, inf, inf, inf, 70, inf, inf, 87, 79, inf, 83, 86, inf, 85, inf, inf, inf, inf, 91, 77, inf, inf, inf, inf, inf, inf, inf, 85, 84.42512967
